1492831045,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,32.666666666666664, 100, 1500, 2,0
1492833211,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,40.07692307692308, 100, 1500, 2,1
1492835315,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,10.571428571428571, 100, 1500, 2,3
1492837405,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8091666666666667,286.25, 100, 1500, 2,2
1492839875,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,30.846153846153847, 100, 1500, 2,0
1492841960,[[8.30895000e+05 9.18000000e+02 3.71232327e-01]],0.9333333333333333,24.785714285714285, 100, 1500, 2,1
1492844082,[[0.00e+00 9.18e+02 1.00e-10]],0.9944444444444445,0.5555555555555556, 0, 100, 1,2
1492846183,[[0.00e+00 5.84e+02 1.00e-10]],0.9888888888888889,1.1111111111111112, 0, 100, 1,3
1492848274,[[0.00e+00 5.84e+02 1.00e-10]],0.9705882352941176,2.9411764705882355, 0, 100, 1,0
1492850408,[[0.00e+00 9.18e+02 1.00e-10]],0.9861111111111112,1.3888888888888888, 0, 100, 1,1
1492852519,[[0.00e+00 9.18e+02 1.00e-10]],0.9955555555555555,0.4444444444444444, 0, 100, 1,2
1492854596,[[0.00e+00 5.84e+02 1.00e-10]],0.9955555555555555,0.4444444444444444, 0, 100, 1,3
1492856679,[[0.00e+00 5.84e+02 1.00e-10]],0.9482352941176471,5.176470588235294, 0, 100, 1,0
1492858832,[[0.00e+00 9.18e+02 1.00e-10]],0.9694117647058823,3.0588235294117645, 0, 100, 1,1
1492860939,[[0.00e+00 9.18e+02 1.00e-10]],0.9972222222222222,0.2777777777777778, 0, 100, 1,2
1492863042,[[0.00e+00 5.84e+02 1.00e-10]],0.9828571428571429,1.7142857142857142, 0, 100, 1,3
1492865185,[[3.272814e+06 0.000000e+00 1.000000e-10]],0.2686666666666667,1097.0, 100, 1500, 3,2
1492867471,[[3.272814e+06 0.000000e+00 1.000000e-10]],0.14066666666666672,1289.0, 100, 1500, 3,0
1492870158,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.9065714285714286,140.14285714285714, 100, 1500, 3,1
1492872225,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.7006666666666667,449.0, 100, 1500, 3,0
1492874397,[[3.276757e+06 0.000000e+00 3.000000e+00]],0.929,106.5, 100, 1500, 3,0
1492876430,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.9262222222222223,110.66666666666667, 100, 1500, 3,0
1492878455,[[3.276757e+06 0.000000e+00 3.000000e+00]],0.9065,140.25, 100, 1500, 3,1
1492880631,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.6933333333333334,460.0, 100, 1500, 3,0
1492882941,[[1.24548618e+06 0.00000000e+00 3.45943162e+00]],0.9333333333333333,68.54545454545455, 100, 1500, 2,1
1492885060,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.8373333333333334,16.266666666666666, 0, 100, 0,0
1492887134,[[8.47600000e+04 0.00000000e+00 3.96981578e+00]],0.9452941176470588,5.470588235294118, 0, 100, 0,0
1492889163,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.8894117647058823,11.058823529411764, 0, 100, 0,1
1492891259,[[8.47600000e+04 0.00000000e+00 3.66449778e+00]],0.7157142857142857,28.428571428571427, 0, 100, 0,0
1492893345,[[8.476e+04 0.000e+00 4.000e+00]],0.908125,9.1875, 0, 100, 0,2
1492895422,[[6.69722500e+04 0.00000000e+00 3.41829583e+00]],0.44166666666666665,55.833333333333336, 0, 100, 0,0
1492897612,[[8.476e+04 0.000e+00 4.000e+00]],0.90375,9.625, 0, 100, 0,1
1492899681,[[8.47600000e+04 0.00000000e+00 3.66449778e+00]],0.7078571428571429,29.214285714285715, 0, 100, 0,0
1492901774,[[8.476e+04 0.000e+00 4.000e+00]],0.91625,8.375, 0, 100, 0,3
1492903912,[[8.6827725e+05 0.0000000e+00 1.5000000e+00]],0.7865,320.25, 100, 1500, 2,1
1492906311,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,20.46153846153846, 100, 1500, 3,0
1492908466,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,91.77777777777777, 100, 1500, 3,0
1492910523,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,88.3, 100, 1500, 3,0
1492912571,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,88.44444444444444, 100, 1500, 3,1
1492914784,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,21.916666666666668, 100, 1500, 3,0
1492916914,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,92.0, 100, 1500, 3,1
1492918977,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,23.545454545454547, 100, 1500, 3,0
1492921043,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,89.88888888888889, 100, 1500, 3,1
1492923233,[[1.36561355e+06 0.00000000e+00 9.45660305e-01]],0.9333333333333333,39.90909090909091, 100, 1500, 2,2
1492925295,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,24.307692307692307, 100, 1500, 2,1
1492927374,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,17.923076923076923, 100, 1500, 2,2
1492929450,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,37.72727272727273, 100, 1500, 2,0
1492931598,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,76.4, 100, 1500, 2,1
1492933834,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,12.285714285714286, 100, 1500, 2,2
1492935881,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,29.0, 100, 1500, 2,0
1492937968,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,66.81818181818181, 100, 1500, 2,3
1492940063,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8149333333333333,277.6, 100, 1500, 2,1
1492942373,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,13.214285714285714, 100, 1500, 2,2
1492944524,[[0.00e+00 5.84e+02 1.00e-10]],0.9882352941176471,1.1764705882352942, 0, 100, 1,3
1492946671,[[0.00e+00 5.84e+02 1.00e-10]],0.9299999999999999,7.0, 0, 100, 1,0
1492948776,[[0.00e+00 9.18e+02 1.00e-10]],0.9682352941176471,3.176470588235294, 0, 100, 1,1
1492950875,[[0.00e+00 9.18e+02 1.00e-10]],0.9905555555555555,0.9444444444444444, 0, 100, 1,0
1492952980,[[0.00e+00 9.18e+02 1.00e-10]],0.9747058823529412,2.5294117647058822, 0, 100, 1,3
1492955089,[[0.00e+00 5.84e+02 1.00e-10]],0.938125,6.1875, 0, 100, 1,1
1492957165,[[0.00e+00 9.18e+02 1.00e-10]],0.9883333333333333,1.1666666666666667, 0, 100, 1,2
1492959261,[[0.00e+00 5.84e+02 1.00e-10]],0.9844444444444445,1.5555555555555556, 0, 100, 1,0
1492961361,[[0.00e+00 9.18e+02 1.00e-10]],0.9723529411764706,2.764705882352941, 0, 100, 1,3
1492963435,[[0.00e+00 5.84e+02 1.00e-10]],0.933,6.7, 0, 100, 1,1
1492965767,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.7086666666666667,437.0, 100, 1500, 3,0
1492968045,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,94.0, 100, 1500, 3,0
1492970069,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,75.6, 100, 1500, 3,2
1492972333,[[3.272814e+06 0.000000e+00 1.000000e-10]],0.2386666666666667,1142.0, 100, 1500, 3,0
1492975040,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.8755555555555555,186.66666666666666, 100, 1500, 3,1
1492977097,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.7248888888888889,412.6666666666667, 100, 1500, 3,3
1492979288,[[3.272815e+06 0.000000e+00 1.000000e-10]],0.30600000000000005,1041.0, 100, 1500, 3,0
1492981479,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.9108571428571428,133.71428571428572, 100, 1500, 3,0
1492983525,[[1.68075850e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,86.2, 100, 1500, 3,1
1492985621,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.6942857142857143,30.571428571428573, 0, 100, 0,3
1492987733,[[6.69729091e+04 0.00000000e+00 3.45943162e+00]],0.43999999999999995,56.0, 0, 100, 0,0
1492989917,[[8.476e+04 0.000e+00 4.000e+00]],0.893125,10.6875, 0, 100, 0,0
1492991961,[[8.476e+04 0.000e+00 4.000e+00]],0.87875,12.125, 0, 100, 0,0
1492994027,[[8.476e+04 0.000e+00 4.000e+00]],0.878125,12.1875, 0, 100, 0,2
1492996121,[[6.69729000e+04 0.00000000e+00 3.32192809e+00]],0.255,74.5, 0, 100, 0,1
1492998280,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.7757142857142857,22.428571428571427, 0, 100, 0,0
1493000472,[[8.476e+04 0.000e+00 4.000e+00]],0.87875,12.125, 0, 100, 0,0
1493002504,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.9217647058823529,7.823529411764706, 0, 100, 0,1
1493004606,[[1.40676583e+06 0.00000000e+00 8.16689088e-01]],0.9333333333333333,27.583333333333332, 100, 1500, 2,2
1493006738,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,76.88888888888889, 100, 1500, 3,1
1493008858,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,20.083333333333332, 100, 1500, 3,0
1493010983,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9298518518518518,105.22222222222223, 100, 1500, 3,1
1493013099,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,21.333333333333332, 100, 1500, 3,0
1493015171,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,95.0, 100, 1500, 3,1
1493017238,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,22.916666666666668, 100, 1500, 3,0
1493019296,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,89.88888888888889, 100, 1500, 3,1
1493021569,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,14.307692307692308, 100, 1500, 3,0
1493023628,[[1.41262177e+06 0.00000000e+00 8.90491640e-01]],0.9333333333333333,45.53846153846154, 100, 1500, 2,2
1493025767,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,27.76923076923077, 100, 1500, 2,2
1493027803,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,1.2, 100, 1500, 2,3
1493029946,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.7891666666666667,316.25, 100, 1500, 2,0
1493032175,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,51.416666666666664, 100, 1500, 2,1
1493034264,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,8.533333333333333, 100, 1500, 2,2
1493036407,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,34.083333333333336, 100, 1500, 2,0
1493038534,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,42.92307692307692, 100, 1500, 2,1
1493040658,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,6.466666666666667, 100, 1500, 2,2
1493042793,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,31.25, 100, 1500, 2,3
1493044944,[[8.24536000e+05 5.84000000e+02 3.71232327e-01]],0.9333333333333333,25.071428571428573, 100, 1500, 2,0
1493047037,[[0.00e+00 9.18e+02 1.00e-10]],0.971764705882353,2.823529411764706, 0, 100, 1,1
1493049116,[[0.00e+00 9.18e+02 1.00e-10]],0.99,1.0, 0, 100, 1,2
1493051204,[[0.00e+00 5.84e+02 1.00e-10]],0.9894444444444445,1.0555555555555556, 0, 100, 1,1
1493053318,[[0.00e+00 9.18e+02 1.00e-10]],0.9888888888888889,1.1111111111111112, 0, 100, 1,3
1493055399,[[0.00e+00 5.84e+02 1.00e-10]],0.941875,5.8125, 0, 100, 1,2
1493057517,[[0.00e+00 5.84e+02 1.00e-10]],0.9847058823529412,1.5294117647058822, 0, 100, 1,0
1493059644,[[0.00e+00 9.18e+02 1.00e-10]],0.97,3.0, 0, 100, 1,1
1493061776,[[0.00e+00 9.18e+02 1.00e-10]],0.9938888888888889,0.6111111111111112, 0, 100, 1,2
1493063851,[[0.00e+00 5.84e+02 1.00e-10]],0.9942857142857143,0.5714285714285714, 0, 100, 1,3
1493067025,[[3.272814e+06 0.000000e+00 1.000000e-10]],0.32799999999999996,1008.0, 100, 1500, 3,0
1493069211,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.867,199.5, 100, 1500, 3,1
1493071340,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.7188888888888889,421.6666666666667, 100, 1500, 3,0
1493073389,[[3.276757e+06 0.000000e+00 3.000000e+00]],0.9088333333333334,136.75, 100, 1500, 3,0
1493075435,[[3.276757e+06 0.000000e+00 3.000000e+00]],0.91,135.0, 100, 1500, 3,1
1493077562,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.7211111111111111,418.3333333333333, 100, 1500, 3,2
1493079621,[[3.272815e+06 0.000000e+00 1.000000e-10]],0.2273333333333334,1159.0, 100, 1500, 3,0
1493082289,[[3.276757e+06 0.000000e+00 3.000000e+00]],0.91975,120.375, 100, 1500, 3,0
1493084344,[[1.6807585e+06 0.0000000e+00 3.5849625e+00]],0.9333333333333333,68.66666666666667, 100, 1500, 3,0
1493086379,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.9135294117647059,8.647058823529411, 0, 100, 0,1
1493088456,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.7364285714285714,26.357142857142858, 0, 100, 0,3
1493090532,[[6.69729167e+04 0.00000000e+00 3.58496250e+00]],0.44333333333333336,55.666666666666664, 0, 100, 0,0
1493092677,[[8.476e+04 0.000e+00 4.000e+00]],0.899375,10.0625, 0, 100, 0,1
1493094851,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.75,25.0, 0, 100, 0,0
1493097016,[[8.476e+04 0.000e+00 4.000e+00]],0.90875,9.125, 0, 100, 0,0
1493099063,[[8.476e+04 0.000e+00 4.000e+00]],0.899375,10.0625, 0, 100, 0,1
1493101141,[[8.47600000e+04 0.00000000e+00 3.77355726e+00]],0.8113333333333334,18.866666666666667, 0, 100, 0,0
1493103248,[[8.476e+04 0.000e+00 4.000e+00]],0.905625,9.4375, 0, 100, 0,2
1493105408,[[1.46925588e+06 0.00000000e+00 5.43564443e-01]],0.9333333333333333,96.5, 100, 1500, 2,0
1493107560,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9248333333333333,112.75, 100, 1500, 3,1
1493109858,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,22.75, 100, 1500, 3,0
1493111995,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9299999999999999,105.0, 100, 1500, 3,1
1493114131,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,26.454545454545453, 100, 1500, 3,0
1493116270,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,91.3, 100, 1500, 3,1
1493118513,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,29.90909090909091, 100, 1500, 3,0
1493120573,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9250833333333334,112.375, 100, 1500, 3,1
1493122864,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,26.0, 100, 1500, 3,1
1493124927,[[1.15407654e+06 0.00000000e+00 9.61236605e-01]],0.9333333333333333,13.76923076923077, 100, 1500, 2,0
1493127050,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,74.6, 100, 1500, 2,3
1493129214,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8001666666666667,299.75, 100, 1500, 2,0
1493131387,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,71.5, 100, 1500, 2,1
1493133567,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,9.266666666666667, 100, 1500, 2,2
1493135666,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,15.066666666666666, 100, 1500, 2,0
1493137735,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,20.2, 100, 1500, 2,1
1493139779,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,4.5625, 100, 1500, 2,2
1493141964,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,30.46153846153846, 100, 1500, 2,3
1493144061,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.866,201.0, 100, 1500, 2,0
1493146179,[[0.00e+00 9.18e+02 1.00e-10]],0.9892,1.08, 0, 100, 1,3
1493148238,[[0.00e+00 5.84e+02 1.00e-10]],0.9731578947368421,2.6842105263157894, 0, 100, 1,1
1493150335,[[0.00e+00 9.18e+02 1.00e-10]],0.9994444444444445,0.05555555555555555, 0, 100, 1,2
1493152394,[[0.00e+00 5.84e+02 1.00e-10]],0.9977777777777778,0.2222222222222222, 0, 100, 1,3
1493154455,[[0.00e+00 5.84e+02 1.00e-10]],0.9772222222222222,2.2777777777777777, 0, 100, 1,0
1493156528,[[0.00e+00 9.18e+02 1.00e-10]],0.9794117647058823,2.0588235294117645, 0, 100, 1,1
1493158570,[[0.00e+00 9.18e+02 1.00e-10]],0.9972222222222222,0.2777777777777778, 0, 100, 1,2
1493160765,[[0.00e+00 5.84e+02 1.00e-10]],0.995,0.5, 0, 100, 1,3
1493162856,[[0.00e+00 5.84e+02 1.00e-10]],0.9425,5.75, 0, 100, 1,1
1493165009,[[3.27675700e+06 9.18000000e+02 4.68995594e-01]],0.9333333333333333,38.5, 100, 1500, 3,0
1493167197,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.8572222222222222,214.16666666666666, 100, 1500, 3,1
1493169504,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.6697777777777778,495.3333333333333, 100, 1500, 3,0
1493171962,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.8762222222222222,185.66666666666666, 100, 1500, 3,0
1493174050,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.850111111111111,224.83333333333334, 100, 1500, 3,1
1493176163,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0.6822222222222223,476.6666666666667, 100, 1500, 3,0
1493178439,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0.8987619047619048,151.85714285714286, 100, 1500, 3,3
1493180709,[[3.272815e+06 0.000000e+00 1.000000e-10]],0.3373333333333334,994.0, 100, 1500, 3,0
1493183110,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0.887888888888889,168.16666666666666, 100, 1500, 3,2
1493185513,[[1.1355860e+06 0.0000000e+00 1.5849625e+00]],0.6448888888888888,532.6666666666666, 100, 1500, 2,0
1493187613,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.9170588235294117,8.294117647058824, 0, 100, 0,2
1493189749,[[6.69730000e+04 0.00000000e+00 3.32192809e+00]],0.238,76.2, 0, 100, 0,1
1493191904,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.725,27.5, 0, 100, 0,0
1493194008,[[8.476e+04 0.000e+00 4.000e+00]],0.9125,8.75, 0, 100, 0,3
1493196172,[[6.69725000e+04 0.00000000e+00 3.32192809e+00]],0.19599999999999995,80.4, 0, 100, 0,0
1493198284,[[8.476e+04 0.000e+00 4.000e+00]],0.889375,11.0625, 0, 100, 0,1
1493200492,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.7014285714285714,29.857142857142858, 0, 100, 0,0
1493202738,[[8.476e+04 0.000e+00 4.000e+00]],0.89375,10.625, 0, 100, 0,0
1493204823,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.9035294117647059,9.647058823529411, 0, 100, 0,1
1493207036,[[1.52694818e+06 0.00000000e+00 4.39496987e-01]],0.9333333333333333,32.72727272727273, 100, 1500, 2,0
1493209127,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9120833333333334,131.875, 100, 1500, 3,2
1493211300,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,73.33333333333333, 100, 1500, 3,2
1493213367,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,1.0714285714285714, 100, 1500, 3,2
1493215430,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,0.3333333333333333, 100, 1500, 3,2
1493217486,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,0.8, 100, 1500, 3,2
1493219541,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,0.625, 100, 1500, 3,2
1493221596,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,1.0, 100, 1500, 3,2
1493223647,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,1.125, 100, 1500, 3,2
1493225703,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9333333333333333,0.9166666666666666, 100, 1500, 3,2
1493227753,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,23.0, 100, 1500, 2,0
1493229872,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,41.23076923076923, 100, 1500, 2,0
1493231921,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,31.071428571428573, 100, 1500, 2,3
1493234010,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.8156,276.6, 100, 1500, 2,1
1493236275,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,9.714285714285714, 100, 1500, 2,0
1493238465,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,24.5, 100, 1500, 2,1
1493240766,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,17.176470588235293, 100, 1500, 2,3
1493243059,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.7676666666666667,348.5, 100, 1500, 2,0
1493245180,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9333333333333333,24.857142857142858, 100, 1500, 2,1
1493247357,[[0.00e+00 9.18e+02 1.00e-10]],0.9977777777777778,0.2222222222222222, 0, 100, 1,0
1493249437,[[0.00e+00 9.18e+02 1.00e-10]],0.9794117647058823,2.0588235294117645, 0, 100, 1,2
1493251561,[[0.00e+00 5.84e+02 1.00e-10]],0.9955555555555555,0.4444444444444444, 0, 100, 1,3
1493253649,[[0.00e+00 5.84e+02 1.00e-10]],0.9477272727272728,5.2272727272727275, 0, 100, 1,1
1493255750,[[0.00e+00 9.18e+02 1.00e-10]],0.9883333333333333,1.1666666666666667, 0, 100, 1,0
1493257837,[[0.00e+00 9.18e+02 1.00e-10]],0.97,3.0, 0, 100, 1,2
1493259975,[[0.00e+00 5.84e+02 1.00e-10]],0.9877777777777778,1.2222222222222223, 0, 100, 1,1
1493262063,[[0.00e+00 9.18e+02 1.00e-10]],0.9883333333333333,1.1666666666666667, 0, 100, 1,3
1493264157,[[0.00e+00 5.84e+02 1.00e-10]],0.93875,6.125, 0, 100, 1,2
1493266262,[[0.00e+00 5.84e+02 1.00e-10]],0.986,1.4, 0, 100, 1,0
1493268377,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,86.1, 100, 1500, 3,2
1493270547,[[3.272815e+06 0.000000e+00 1.000000e-10]],0.3813333333333333,928.0, 100, 1500, 3,1
1493272617,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.8106666666666666,284.0, 100, 1500, 3,0
1493274978,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,76.7, 100, 1500, 3,1
1493277191,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.8069333333333333,289.6, 100, 1500, 3,0
1493279567,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,88.5, 100, 1500, 3,0
1493281589,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,79.8, 100, 1500, 3,1
1493283667,[[3.276757e+06 0.000000e+00 2.000000e+00]],0.8068333333333333,289.75, 100, 1500, 3,0
1493285704,[[2.95755730e+06 0.00000000e+00 3.32192809e+00]],0.9333333333333333,79.6, 100, 1500, 3,0
1493287761,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.9423529411764706,5.764705882352941, 0, 100, 0,1
1493289813,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.7906666666666666,20.933333333333334, 0, 100, 0,0
1493291932,[[8.47600000e+04 0.00000000e+00 4.24792751e+00]],0.9105263157894736,8.947368421052632, 0, 100, 0,1
1493294042,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.7342857142857142,26.571428571428573, 0, 100, 0,0
1493296100,[[8.476e+04 0.000e+00 4.000e+00]],0.899375,10.0625, 0, 100, 0,0
1493298163,[[8.476e+04 0.000e+00 3.875e+00]],0.891875,10.8125, 0, 100, 0,2
1493300254,[[6.6973000e+04 0.0000000e+00 3.5849625e+00]],0.5516666666666666,44.833333333333336, 0, 100, 0,1
1493302421,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.755,24.5, 0, 100, 0,0
1493304570,[[8.476e+04 0.000e+00 4.000e+00]],0.913125,8.6875, 0, 100, 0,0
1493306625,[[8.476e+04 0.000e+00 3.000e+00]],0.93375,6.625, 0, 100, 0,1
